W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,
None,hyponyms,indirect_part_meronyms,None,identity,None,None,indirect_hyponyms,indirect_hyponyms,hypernyms,hyponyms,synonyms,co_hyponyms,synonyms,hyponyms,None,None,synonyms,None,None,identity,hyponyms,None,synonyms,None,
substance_holonyms,None,co_hyponyms,hypernyms,None,hypernyms,None,None,indirect_part_meronyms,None,None,hypernyms,antonyms,co_hyponyms,None,co_hyponyms,None,hyponyms,part_meronyms,hypernyms,synonyms,None,similar_tos,indirect_hyponyms,indirect_part_meronyms,
synonyms,None,None,hypernyms,None,co_hyponyms,None,None,antonyms,None,None,hyponyms,part_holonyms,None,indirect_hypernyms,antonyms,hyponyms,hypernyms,indirect_hypernyms,synonyms,None,similar_tos,hyponyms,None,None,
None,indirect_hyponyms,None,co_hyponyms,hyponyms,co_member_meronyms,None,None,None,similar_tos,None,indirect_hypernyms,None,None,None,None,indirect_hyponyms,None,indirect_hyponyms,None,None,co_hyponyms,None,hyponyms,co_hyponyms,
None,None,co_member_meronyms,indirect_hypernyms,hypernyms,identity,co_hyponyms,similar_tos,None,indirect_hypernyms,similar_tos,hyponyms,None,synonyms,None,indirect_hyponyms,also_sees,synonyms,None,None,synonyms,None,None,None,None,
indirect_hyponyms,None,indirect_hyponyms,indirect_hypernyms,None,None,part_meronyms,None,indirect_hyponyms,None,None,indirect_hyponyms,None,None,None,indirect_part_meronyms,co_hyponyms,also_sees,None,hyponyms,hyponyms,None,None,None,indirect_hyponyms,
None,None,None,co_hyponyms,co_hyponyms,None,indirect_hyponyms,similar_tos,synonyms,None,identity,synonyms,indirect_hyponyms,None,indirect_hyponyms,None,indirect_hyponyms,indirect_hyponyms,similar_tos,None,co_member_meronyms,None,antonyms,None,synonyms,
None,indirect_hyponyms,None,identity,None,None,identity,identity,synonyms,None,None,None,identity,None,None,None,identity,None,hyponyms,None,synonyms,None,None,None,indirect_hypernyms,
None,indirect_hypernyms,None,indirect_hypernyms,None,hypernyms,None,co_hyponyms,part_meronyms,None,indirect_hypernyms,None,indirect_hyponyms,None,indirect_hypernyms,indirect_hyponyms,None,None,None,synonyms,indirect_hypernyms,None,antonyms,synonyms,None,
co_hyponyms,identity,None,indirect_hyponyms,indirect_hyponyms,None,part_holonyms,None,None,co_hyponyms,hypernyms,None,None,None,hypernyms,indirect_hyponyms,similar_tos,indirect_hypernyms,None,identity,None,hyponyms,None,None,identity,
None,similar_tos,None,co_member_meronyms,None,indirect_hyponyms,None,None,None,None,None,indirect_hyponyms,synonyms,indirect_part_meronyms,antonyms,None,hypernyms,hypernyms,hypernyms,co_hyponyms,None,None,None,None,hypernyms,
None,co_hyponyms,None,indirect_hyponyms,None,hypernyms,indirect_hypernyms,indirect_hypernyms,None,identity,hypernyms,None,indirect_hypernyms,None,synonyms,None,hypernyms,None,None,None,None,co_hyponyms,indirect_hyponyms,hypernyms,None,
indirect_hypernyms,None,None,indirect_hyponyms,None,part_holonyms,None,hyponyms,hyponyms,synonyms,None,None,hypernyms,hyponyms,co_hyponyms,None,None,similar_tos,identity,None,hyponyms,indirect_part_meronyms,None,None,None,
co_hyponyms,synonyms,indirect_hyponyms,co_hyponyms,synonyms,None,indirect_hypernyms,co_hyponyms,None,indirect_hyponyms,hypernyms,None,indirect_hyponyms,None,synonyms,hyponyms,hypernyms,None,None,None,hypernyms,hyponyms,None,None,indirect_hyponyms,
None,indirect_part_meronyms,co_hyponyms,None,indirect_hyponyms,indirect_hyponyms,None,co_hyponyms,part_holonyms,indirect_hypernyms,synonyms,None,synonyms,co_hyponyms,None,indirect_hypernyms,None,None,None,None,synonyms,similar_tos,synonyms,None,None,
identity,None,hyponyms,None,None,part_meronyms,None,None,None,hypernyms,hyponyms,None,hypernyms,co_hyponyms,co_hyponyms,None,antonyms,co_hyponyms,hyponyms,similar_tos,hypernyms,None,indirect_part_meronyms,None,identity,
None,antonyms,part_holonyms,None,None,None,None,None,synonyms,None,hyponyms,identity,synonyms,indirect_hyponyms,identity,identity,indirect_hyponyms,None,None,co_hyponyms,hypernyms,None,identity,hyponyms,None,
co_hyponyms,hypernyms,indirect_hyponyms,indirect_hyponyms,indirect_hyponyms,indirect_hyponyms,identity,hypernyms,None,hypernyms,antonyms,also_sees,indirect_hyponyms,co_hyponyms,None,synonyms,None,None,None,hyponyms,synonyms,None,None,synonyms,antonyms,
identity,None,None,None,indirect_hyponyms,indirect_part_meronyms,indirect_hyponyms,None,co_hyponyms,None,None,None,hypernyms,co_hyponyms,hyponyms,None,None,identity,None,identity,None,None,indirect_hypernyms,None,None,
co_hyponyms,None,hypernyms,None,None,hypernyms,synonyms,synonyms,None,None,indirect_hyponyms,None,None,indirect_hypernyms,indirect_hyponyms,indirect_hyponyms,synonyms,None,None,synonyms,None,None,part_holonyms,co_hyponyms,None,
hyponyms,identity,None,None,None,identity,also_sees,indirect_hyponyms,co_hyponyms,part_holonyms,None,None,None,None,None,None,None,indirect_hypernyms,co_hyponyms,synonyms,None,synonyms,None,None,identity,
None,None,indirect_hyponyms,None,None,indirect_hyponyms,hypernyms,identity,co_hyponyms,indirect_hyponyms,synonyms,None,None,None,None,similar_tos,indirect_hyponyms,None,hypernyms,None,None,co_hyponyms,synonyms,indirect_hyponyms,None,
None,None,None,None,None,None,antonyms,None,None,synonyms,None,None,identity,None,None,None,None,antonyms,indirect_hyponyms,indirect_hypernyms,None,similar_tos,None,similar_tos,None,
None,None,None,None,hypernyms,None,None,None,co_hyponyms,None,co_hyponyms,hyponyms,co_hyponyms,indirect_hypernyms,None,None,None,None,indirect_hyponyms,co_hyponyms,indirect_hyponyms,indirect_hyponyms,None,similar_tos,None,
hypernyms,co_hyponyms,indirect_hyponyms,None,None,None,None,None,hypernyms,None,identity,None,None,co_hyponyms,co_hyponyms,indirect_hypernyms,indirect_hypernyms,None,None,also_sees,hypernyms,None,indirect_hypernyms,None,hyponyms,
None,co_hyponyms,None,hyponyms,antonyms,indirect_hypernyms,synonyms,None,None,None,None,hyponyms,co_hyponyms,None,identity,synonyms,identity,None,None,None,indirect_hyponyms,co_hyponyms,identity,indirect_hypernyms,None,
None,None,None,None,synonyms,hyponyms,synonyms,None,synonyms,None,hyponyms,None,indirect_hyponyms,part_meronyms,None,None,None,None,indirect_hypernyms,indirect_hyponyms,part_meronyms,None,hypernyms,synonyms,None,
indirect_hypernyms,None,None,None,None,None,indirect_hypernyms,None,None,None,co_hyponyms,None,indirect_hypernyms,co_hyponyms,None,indirect_hyponyms,co_hyponyms,None,None,None,co_hyponyms,identity,co_hyponyms,hyponyms,None,
co_hyponyms,None,None,None,None,synonyms,indirect_part_meronyms,indirect_hypernyms,indirect_hypernyms,hyponyms,synonyms,part_holonyms,None,None,identity,co_hyponyms,hypernyms,None,None,None,None,identity,synonyms,part_meronyms,identity,
hyponyms,None,co_hyponyms,None,None,identity,hyponyms,hyponyms,indirect_hypernyms,hyponyms,None,None,part_meronyms,hyponyms,None,None,None,synonyms,hypernyms,None,None,identity,similar_tos,co_hyponyms,None,
synonyms,co_hyponyms,None,hyponyms,None,part_holonyms,part_holonyms,None,antonyms,None,None,None,None,None,hypernyms,None,indirect_part_meronyms,similar_tos,indirect_hyponyms,None,None,indirect_hyponyms,None,indirect_hyponyms,hypernyms,
None,None,indirect_hypernyms,None,None,None,None,None,indirect_hyponyms,co_hyponyms,None,indirect_hyponyms,None,hyponyms,None,None,None,indirect_hyponyms,None,None,co_hyponyms,None,indirect_hypernyms,None,None,
hyponyms,co_hyponyms,co_hyponyms,synonyms,hyponyms,indirect_hypernyms,None,synonyms,None,None,None,antonyms,antonyms,synonyms,indirect_hyponyms,None,None,None,None,None,synonyms,antonyms,hyponyms,indirect_hyponyms,synonyms,
None,identity,identity,indirect_hyponyms,part_holonyms,None,indirect_hypernyms,indirect_part_meronyms,None,indirect_hypernyms,indirect_hypernyms,identity,None,identity,part_holonyms,None,None,None,synonyms,co_hyponyms,indirect_hyponyms,also_sees,None,None,None,
co_hyponyms,None,None,indirect_hypernyms,indirect_hyponyms,hyponyms,hypernyms,None,indirect_hyponyms,None,hypernyms,hypernyms,None,None,hyponyms,indirect_hyponyms,synonyms,None,synonyms,similar_tos,similar_tos,indirect_hyponyms,indirect_hyponyms,indirect_hypernyms,hyponyms,
antonyms,None,identity,None,indirect_hyponyms,indirect_hyponyms,None,None,None,hyponyms,None,None,None,None,similar_tos,synonyms,part_meronyms,None,indirect_hyponyms,None,None,hyponyms,None,co_hyponyms,None,
None,None,synonyms,indirect_part_meronyms,hypernyms,co_hyponyms,None,None,indirect_hyponyms,None,co_hyponyms,co_hyponyms,synonyms,None,None,identity,part_holonyms,None,identity,None,None,indirect_hyponyms,None,antonyms,None,
antonyms,None,None,None,None,antonyms,None,indirect_hyponyms,None,identity,part_meronyms,synonyms,hypernyms,hypernyms,None,hypernyms,hyponyms,None,None,None,None,indirect_hypernyms,None,indirect_hyponyms,None,
indirect_hyponyms,None,None,indirect_hyponyms,indirect_part_meronyms,None,None,None,identity,None,None,None,indirect_hyponyms,indirect_hyponyms,None,None,None,hyponyms,indirect_hypernyms,antonyms,similar_tos,None,indirect_hyponyms,hypernyms,co_hyponyms,
indirect_hyponyms,None,hypernyms,None,part_holonyms,indirect_hyponyms,None,None,hyponyms,indirect_hyponyms,None,None,None,identity,co_hyponyms,hypernyms,co_hyponyms,co_hyponyms,co_hyponyms,None,None,None,None,co_hyponyms,None,
None,None,None,hypernyms,co_hyponyms,synonyms,identity,None,hypernyms,None,None,None,indirect_hyponyms,synonyms,part_meronyms,co_hyponyms,None,None,None,co_hyponyms,None,None,identity,co_hyponyms,None,
None,synonyms,None,None,indirect_hypernyms,None,identity,indirect_hypernyms,None,indirect_hyponyms,None,None,indirect_hyponyms,None,None,part_meronyms,None,indirect_hypernyms,identity,hypernyms,hyponyms,None,part_meronyms,None,hyponyms,
None,co_hyponyms,hyponyms,co_hyponyms,hyponyms,None,co_hyponyms,co_hyponyms,identity,None,indirect_hyponyms,indirect_hypernyms,None,None,identity,None,identity,hypernyms,synonyms,synonyms,None,None,synonyms,None,similar_tos,
None,indirect_hyponyms,None,co_hyponyms,None,None,None,synonyms,None,None,indirect_hyponyms,None,None,synonyms,None,co_hyponyms,indirect_hypernyms,None,synonyms,None,identity,indirect_hypernyms,None,hyponyms,None,
None,None,None,None,identity,indirect_hypernyms,indirect_hyponyms,hyponyms,indirect_hypernyms,indirect_hyponyms,None,indirect_hyponyms,None,identity,hypernyms,identity,synonyms,identity,None,co_hyponyms,None,part_holonyms,None,indirect_hyponyms,hyponyms,
None,antonyms,indirect_hyponyms,hyponyms,co_hyponyms,None,None,indirect_hyponyms,hyponyms,None,indirect_hyponyms,None,co_hyponyms,None,None,antonyms,indirect_hyponyms,None,None,indirect_hypernyms,indirect_part_meronyms,synonyms,None,None,hyponyms,
identity,indirect_hyponyms,indirect_hyponyms,synonyms,None,hyponyms,hyponyms,part_holonyms,identity,identity,None,indirect_hypernyms,None,indirect_hypernyms,hypernyms,indirect_hypernyms,None,None,hypernyms,None,None,part_meronyms,None,None,identity,
part_holonyms,None,co_hyponyms,None,None,synonyms,hyponyms,None,None,None,None,co_hyponyms,None,None,antonyms,hypernyms,indirect_hyponyms,None,None,identity,None,co_hyponyms,None,None,antonyms,
hypernyms,None,None,part_holonyms,None,None,hyponyms,None,None,co_hyponyms,hyponyms,co_hyponyms,hyponyms,hyponyms,None,None,indirect_hyponyms,hyponyms,None,hypernyms,part_holonyms,None,None,None,None,
None,hyponyms,None,None,None,None,None,identity,None,indirect_hyponyms,None,co_hyponyms,part_holonyms,hypernyms,indirect_hypernyms,None,None,indirect_hypernyms,antonyms,None,co_hyponyms,None,None,None,None,
None,None,None,identity,part_holonyms,None,None,part_holonyms,None,None,None,indirect_hypernyms,None,co_hyponyms,co_hyponyms,None,identity,part_meronyms,co_hyponyms,None,antonyms,indirect_hypernyms,antonyms,None,None,
None,None,indirect_hypernyms,None,None,None,indirect_hyponyms,None,co_hyponyms,None,indirect_hypernyms,hypernyms,hyponyms,None,identity,identity,None,co_hyponyms,hyponyms,None,indirect_hyponyms,None,identity,synonyms,None,
None,indirect_hyponyms,None,None,None,co_hyponyms,None,None,indirect_hyponyms,None,None,None,None,None,None,None,None,synonyms,None,hyponyms,hyponyms,identity,co_hyponyms,identity,indirect_hyponyms,
synonyms,None,hyponyms,hypernyms,synonyms,co_hyponyms,None,None,identity,synonyms,None,None,None,None,co_hyponyms,None,hyponyms,hypernyms,indirect_hypernyms,None,identity,co_hyponyms,None,identity,None,
None,hyponyms,None,None,None,part_holonyms,hypernyms,co_hyponyms,None,None,synonyms,identity,None,None,indirect_hypernyms,None,indirect_hypernyms,None,co_hyponyms,None,None,None,identity,synonyms,hypernyms,
None,hyponyms,None,None,co_hyponyms,None,None,None,None,None,None,None,hyponyms,None,co_hyponyms,None,None,indirect_hyponyms,None,identity,None,None,None,identity,indirect_hypernyms,
None,None,hypernyms,None,None,indirect_hypernyms,co_hyponyms,indirect_hyponyms,None,co_hyponyms,synonyms,co_hyponyms,None,indirect_hyponyms,indirect_hyponyms,hyponyms,co_hyponyms,None,indirect_hyponyms,None,identity,synonyms,indirect_hyponyms,indirect_hypernyms,part_holonyms,
None,None,None,synonyms,None,None,part_holonyms,synonyms,None,None,None,indirect_hyponyms,None,hypernyms,indirect_hyponyms,None,identity,None,co_hyponyms,None,indirect_hyponyms,None,None,co_hyponyms,co_hyponyms,
None,identity,synonyms,None,None,None,synonyms,None,indirect_hyponyms,None,part_holonyms,indirect_hyponyms,indirect_hypernyms,None,synonyms,None,None,identity,None,None,co_hyponyms,None,identity,None,None,
identity,entailments,None,identity,co_hyponyms,None,synonyms,co_hyponyms,identity,None,None,hypernyms,None,None,synonyms,part_holonyms,None,part_holonyms,part_holonyms,co_hyponyms,None,indirect_hyponyms,None,None,antonyms,
None,indirect_hypernyms,identity,None,None,co_hyponyms,indirect_hyponyms,None,part_holonyms,antonyms,antonyms,synonyms,None,indirect_hyponyms,None,identity,None,None,identity,synonyms,identity,synonyms,None,antonyms,indirect_hypernyms,
similar_tos,None,None,indirect_hyponyms,None,None,None,antonyms,None,co_hyponyms,None,synonyms,identity,indirect_hyponyms,None,None,identity,indirect_hyponyms,None,None,None,synonyms,hypernyms,None,None,
hypernyms,None,None,co_hyponyms,None,synonyms,None,None,None,indirect_hypernyms,indirect_hypernyms,None,co_hyponyms,None,None,None,synonyms,identity,None,indirect_hyponyms,None,co_hyponyms,antonyms,None,None,
None,None,co_hyponyms,part_holonyms,None,None,None,None,hyponyms,None,None,synonyms,None,part_holonyms,None,None,None,None,similar_tos,None,None,hyponyms,synonyms,identity,part_meronyms,
indirect_hyponyms,part_holonyms,None,hyponyms,indirect_hyponyms,identity,indirect_hyponyms,None,None,synonyms,None,synonyms,None,None,None,None,None,co_hyponyms,None,None,indirect_hypernyms,None,similar_tos,None,indirect_hyponyms,
hyponyms,None,co_hyponyms,None,None,None,None,hyponyms,None,indirect_part_meronyms,indirect_hyponyms,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
None,None,None,None,None,None,co_hyponyms,identity,synonyms,co_hyponyms,part_holonyms,None,None,None,None,similar_tos,co_hyponyms,None,None,identity,indirect_hypernyms,synonyms,indirect_hypernyms,synonyms,indirect_hyponyms,
None,None,None,identity,co_hyponyms,co_hyponyms,None,None,co_hyponyms,None,co_hyponyms,None,None,synonyms,None,synonyms,None,indirect_hyponyms,identity,hyponyms,None,None,antonyms,indirect_hyponyms,identity,
None,None,hypernyms,co_hyponyms,identity,None,None,part_holonyms,None,None,co_hyponyms,None,identity,antonyms,co_hyponyms,None,synonyms,synonyms,None,None,None,hypernyms,None,co_hyponyms,entailments,
None,None,None,None,co_hyponyms,None,co_hyponyms,co_hyponyms,synonyms,None,None,None,identity,identity,synonyms,None,similar_tos,None,identity,identity,identity,indirect_hyponyms,hyponyms,None,None,
None,identity,None,synonyms,co_hyponyms,None,identity,None,None,identity,identity,None,None,None,None,indirect_hyponyms,None,co_hyponyms,None,None,None,None,None,identity,co_hyponyms,
None,co_hyponyms,None,None,synonyms,synonyms,None,None,None,indirect_hypernyms,None,None,synonyms,None,None,part_holonyms,None,None,None,None,None,synonyms,None,None,co_hyponyms,
None,hyponyms,hyponyms,None,None,None,None,None,None,synonyms,identity,indirect_hyponyms,None,None,synonyms,identity,synonyms,None,None,None,None,None,None,part_holonyms,synonyms,
indirect_hypernyms,hypernyms,part_holonyms,None,None,synonyms,None,indirect_hyponyms,synonyms,None,co_hyponyms,None,None,indirect_hyponyms,None,co_hyponyms,None,None,None,indirect_hyponyms,None,None,entailments,synonyms,None,
indirect_hyponyms,None,None,co_hyponyms,None,None,None,None,co_hyponyms,part_holonyms,synonyms,None,None,identity,None,indirect_hyponyms,None,part_holonyms,None,part_holonyms,synonyms,None,None,None,indirect_hyponyms,
None,None,None,None,None,None,co_hyponyms,None,None,synonyms,None,None,None,None,None,synonyms,antonyms,identity,None,None,antonyms,identity,co_hyponyms,None,None,
None,indirect_hypernyms,co_hyponyms,co_hyponyms,synonyms,None,None,None,synonyms,None,None,identity,antonyms,synonyms,None,co_hyponyms,co_hyponyms,None,None,co_hyponyms,None,None,None,None,synonyms,
indirect_hypernyms,hypernyms,synonyms,None,None,None,synonyms,synonyms,co_hyponyms,hyponyms,None,None,None,part_holonyms,None,synonyms,None,None,synonyms,indirect_hypernyms,None,None,None,hypernyms,part_holonyms,
hypernyms,hypernyms,None,None,None,None,None,co_hyponyms,None,None,synonyms,None,part_holonyms,None,indirect_hyponyms,None,None,synonyms,None,synonyms,None,antonyms,synonyms,part_holonyms,None,
None,None,None,None,None,None,None,None,indirect_hyponyms,synonyms,None,part_holonyms,synonyms,None,part_holonyms,None,None,None,antonyms,indirect_hyponyms,co_hyponyms,None,None,None,None,
None,None,None,None,None,None,None,None,None,None,indirect_hyponyms,antonyms,None,None,None,None,part_holonyms,synonyms,indirect_hyponyms,None,synonyms,co_hyponyms,indirect_hyponyms,None,co_hyponyms,
None,None,None,hyponyms,None,indirect_hyponyms,co_hyponyms,synonyms,None,part_holonyms,None,None,None,None,None,entailments,None,entailments,part_holonyms,None,None,None,synonyms,entailments,None,
hypernyms,None,entailments,None,None,None,None,indirect_hyponyms,None,None,None,None,co_hyponyms,None,None,None,co_hyponyms,None,entailments,None,indirect_hyponyms,entailments,None,co_hyponyms,synonyms,
None,None,None,None,indirect_hyponyms,None,None,antonyms,None,None,None,None,synonyms,None,None,None,None,None,None,None,None,None,None,None,antonyms,
None,synonyms,None,None,None,None,None,None,None,None,None,co_hyponyms,co_hyponyms,synonyms,co_hyponyms,antonyms,None,antonyms,None,None,synonyms,None,co_hyponyms,None,None,
None,None,None,synonyms,None,co_hyponyms,None,None,None,None,None,None,None,co_hyponyms,None,None,entailments,None,co_hyponyms,synonyms,entailments,part_holonyms,None,None,None,
None,synonyms,synonyms,None,None,None,None,None,None,hyponyms,co_hyponyms,None,synonyms,antonyms,antonyms,None,None,co_hyponyms,None,None,None,None,None,None,None,
None,None,None,None,None,None,hyponyms,None,entailments,co_hyponyms,antonyms,None,None,None,None,antonyms,None,None,synonyms,antonyms,co_hyponyms,antonyms,indirect_hyponyms,antonyms,hyponyms,
None,None,antonyms,None,hyponyms,None,None,None,antonyms,None,entailments,hyponyms,antonyms,None,entailments,None,None,None,None,hyponyms,part_holonyms,None,synonyms,None,None,
None,antonyms,None,antonyms,antonyms,hyponyms,antonyms,entailments,antonyms,entailments,None,None,None,entailments,None,co_hyponyms,None,None,antonyms,None,None,None,part_holonyms,None,None,
None,None,None,entailments,entailments,entailments,None,hyponyms,None,antonyms,None,entailments,entailments,None,None,None,None,antonyms,None,entailments,antonyms,hyponyms,None,None,None,
None,None,antonyms,antonyms,antonyms,antonyms,antonyms,None,None,None,None,None,None,antonyms,None,None,antonyms,None,None,antonyms,None,None,None,hyponyms,None,
None,None,None,None,None,antonyms,None,antonyms,hyponyms,None,antonyms,antonyms,None,None,antonyms,None,None,hyponyms,hyponyms,None,None,None,None,None,None,
co_hyponyms,co_hyponyms,None,None,None,None,entailments,None,None,antonyms,hyponyms,None,hyponyms,hyponyms,hyponyms,hyponyms,hyponyms,None,None,None,hyponyms,None,hyponyms,None,None,
